"0","summary(bm_pca, loadings=T)"
"1","Importance of components:
"
"1","                      "
"1","    Comp.1"
"1","    Comp.2"
"1","   Comp.3"
"1","    Comp.4"
"1","     Comp.5"
"1","
Standard deviation    "
"1"," 1.3848344"
"1"," 1.0911928"
"1"," 1.055823"
"1"," 0.8292521"
"1"," 0.29800896"
"1","
Proportion of Variance"
"1"," 0.3835763"
"1"," 0.2381547"
"1"," 0.222966"
"1"," 0.1375401"
"1"," 0.01776294"
"1","
Cumulative Proportion "
"1"," 0.3835763"
"1"," 0.6217310"
"1"," 0.844697"
"1"," 0.9822371"
"1"," 1.00000000"
"1","
"
"1","
Loadings:
"
"1","         "
"1"," Comp.1"
"1"," Comp.2"
"1"," Comp.3"
"1"," Comp.4"
"1"," Comp.5"
"1","
age      "
"1","  0.399"
"1","  0.285"
"1","  0.422"
"1","  0.763"
"1","       "
"1","
year     "
"1","       "
"1","  0.442"
"1","  0.708"
"1"," -0.551"
"1","       "
"1","
thickness"
"1","  0.675"
"1","       "
"1"," -0.196"
"1"," -0.252"
"1"," -0.665"
"1","
V5       "
"1","  0.207"
"1","  0.711"
"1"," -0.515"
"1","       "
"1","  0.423"
"1","
tumour   "
"1","  0.586"
"1"," -0.467"
"1","  0.133"
"1"," -0.207"
"1","  0.615"
"1","
"
"0","eigval<-bm_pca$sdev^2"
"0","varprop=round(eigval/sum(eigval),2)"
"0","ggplot()+geom_bar(aes(y=varprop,x=1:5),stat=""identity"")+xlab("""")+geom_path(aes(y=varprop,x=1:5))+"
"0","  geom_text(aes(x=1:5,y=varprop,label=round(varprop,2)),vjust=1,col=""white"",size=5)+"
"0","  scale_y_continuous(breaks=seq(0,.6,.2),labels = scales::percent)+"
"0","  scale_x_continuous(breaks=1:10)"
