"0","biopsyMelanoma<-biopsyMelanoma[biopsyMelanoma$status!=3,]"
"0",""
"0","biopsyMelanoma$sex[biopsyMelanoma$sex==1] <- ""Male"""
"0","biopsyMelanoma$sex[biopsyMelanoma$sex==0] <- ""Female"""
"0","biopsyMelanoma$status[biopsyMelanoma$status==1]<- ""Died"""
"0","biopsyMelanoma$status[biopsyMelanoma$status==2]<- ""Alive"""
"0","biopsyMelanoma$status[biopsyMelanoma$status==3]<- ""Other Causes"""
"0","biopsyMelanoma$ulcer[biopsyMelanoma$ulcer==1]<-""present"""
"0","biopsyMelanoma$ulcer[biopsyMelanoma$ulcer==0]<-""absent"""
"0",""
"0","biopsyMelanoma<-biopsyMelanoma%>%"
"0","  filter((!is.na(class)))%>%"
"0","  select(-ID,-V2,-V3,-V4,-V6,-V7,-V8,-V9)%>%"
"0","  arrange(age)%>%"
"0","  mutate(tumour=thickness/V5)"
"0",""
"0","sexstatusagev5<-biopsyMelanoma%>%"
"0","  group_by(sex,status)%>%"
"0","  summarize(avgage=mean(age, na.rm = T), sdv5=sd(V5, na.rm = T))"
"0","            "
"0","statusyeardistinct<-biopsyMelanoma%>%"
"0","  group_by(status)%>%"
"0","  summarize(nyeardist=n_distinct(year, na.rm = T))"
"0",""
"0","classthickness<-biopsyMelanoma%>%"
"0","  group_by(class)%>%"
"0","  summarize(meanthickness=mean(thickness, na.rm=T))"
"0",""
"0","ulcertumour<-biopsyMelanoma%>%"
"0","  group_by(ulcer)%>%"
"0","  summarize(medtumour=median(tumour, na.rm = T))"
"0",""
"0","statusthickness<-biopsyMelanoma%>%"
"0","  group_by(status)%>%"
"0","  summarize(maxthickness=max(thickness, na.rm = T))"
"0",""
"0","minstatusage<- biopsyMelanoma%>%"
"0","  group_by(status)%>%"
"0","  summarize(minage=min(age, na.rm = T))"
"0",""
"0","sexavgv5<-biopsyMelanoma%>%"
"0","  group_by(sex)%>%"
"0","  summarize(meanage=mean(age, na.rm = T))"
"0",""
"0","maxstatusage<-biopsyMelanoma%>%"
"0","  group_by(status)%>%"
"0","  summarize(maxage=max(age, na.rm = T))"
"0",""
"0","nstatussex<-biopsyMelanoma%>%"
"0","  group_by(status)%>%"
"0","  count(sex)"
